english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
gentle-hearted,やさしい心をもった,形,They were sweet and gentle-hearted.,Reading 1,Faithful Elephants,47,,JHS,3,Sunshine English Course 3
keeper,飼育係,名,"However, the elephant keepers had to stop giving them anything to eat.",Reading 1,Faithful Elephants,47,,JHS,3,Sunshine English Course 3
loving,愛情のこもった,形,They always looked at people with loving eyes.  ,Reading 1,Faithful Elephants,47,,JHS,3,Sunshine English Course 3
raise,（持ち）上げる,動,"When a keeper walked by their cage, they stood up and raised their trunks in the air.",Reading 1,Faithful Elephants,47,,JHS,3,Sunshine English Course 3
stood,stand（立つ）の過去形《過去分詞形も同形》,動,"When a keeper walked by their cage, they stood up and raised their trunks in the air.",Reading 1,Faithful Elephants,47,,JHS,3,Sunshine English Course 3
with tears,涙をためて，涙ながらに,,"Everyone at the zoo said with tears, ",Reading 1,Faithful Elephants,47,,JHS,3,Sunshine English Course 3
trunk,（ゾウの）鼻,名,"When a keeper walked by their cage, they stood up and raised their trunks in the air. ",Reading 1,Faithful Elephants,47,,JHS,3,Sunshine English Course 3
body,死体,名,,Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
drop,しずく，一滴,名,"When the elephants' bodies were examined, nothing was found in their stomachs—not even one drop of water.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
examine,検査［試験］する,動,"When the elephants' bodies were examined, nothing was found in their stomachs—not even one drop of water.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
few,（a fewで）少しの，いくつかの,形,"And a few days later, Tonky and Wanly died.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
a few,少しの，いくつかの,,"And a few days later, Tonky and Wanly died.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
lay,lie（横たわる）の過去形,動,"They lay down on the ground, but their eyes were still beautiful.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
lie,横たわる,動,"They lay down on the ground, but their eyes were still beautiful.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
lie down,横たわる,,"They lay down on the ground, but their eyes were still beautiful.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
no longer ～,もはや～しない［ではない］,,Tonky and Wanly could no longer move.,Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
peace,平穏,名,"Today, the three elephants rest in peace with other animals under the monument at the Ueno Zoo.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
in peace ,安らかに,,"Today, the three elephants rest in peace with other animals under the monument at the Ueno Zoo.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
get rest,休息する,動,"Today, the three elephants rest in peace with other animals under the monument at the Ueno Zoo.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
stomach,胃，おなか,名,"When the elephants' bodies were examined, nothing was found in their stomachs—not even one drop of water.",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
weak,弱い，衰弱した,形,"When an elephant keeper came to see them, they looked so weak.  ",Reading 1,Faithful Elephants,48,,JHS,3,Sunshine English Course 3
not as ～ as ...,〜なので,接,"As the war got worse, the Army ordered the zoo to kill the dangerous animals there.",Reading 1,Faithful Elephants,49,,JHS,3,Sunshine English Course 3
not ～ any more,もはや～ない,,Tonky and Wanly became so weak that they could not move any more.,Reading 1,Faithful Elephants,49,,JHS,3,Sunshine English Course 3
damage,傷つける,動,The lens was damaged.,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
exchange,交換する,動,Can I exchange it?,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
May I help you?,いらっしゃいませ。,,May I help you?,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
lens,レンズ,名,The lens was damaged.,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
minute,ほんの一瞬,名,"Just a minute, please. ",Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
Just a minute.,少々お待ちください。,,"Just a minute, please. ",Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
receipt,領収書，レシート,名,"May I look at the receipt and the watch, please?",Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
return,（ものを）もどす,動,I'd like to return ～.,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
salesclerk,店員,名,,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
sleeve,そで,名,,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
stain,しみ，よごれ,名,,Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
work,機能する，作動する,動,"Well, I bought a watch here yesterday, but it doesn't work.  ",Reading 1,Faithful Elephants,50,,JHS,3,Sunshine English Course 3
gesture,身ぶり，ジェスチャー,名,"Sign Languages, Not Just Gestures! ",Program 4,"Sign Languages, Not Just Gestures!",51,,JHS,3,Sunshine English Course 3
sign language,手話,名,She is the girl using sign language.,Program 4,"Sign Languages, Not Just Gestures!",51,,JHS,3,Sunshine English Course 3
kid,からかう,動,No kidding! ,Program 4,"Sign Languages, Not Just Gestures!",52,,JHS,3,Sunshine English Course 3
No kidding!,まさか。［冗談でしょう。］,,No kidding! ,Program 4,"Sign Languages, Not Just Gestures!",52,,JHS,3,Sunshine English Course 3
photo,写真,名,This is a photo of my high school days.,Program 4,"Sign Languages, Not Just Gestures!",52,,JHS,3,Sunshine English Course 3
shirt,シャツ,名,"I like your shirt, Grandpa.",Program 4,"Sign Languages, Not Just Gestures!",52,,JHS,3,Sunshine English Course 3
bench,ベンチ,名,I like the cat sleeping on the bench. ,Program 4,"Sign Languages, Not Just Gestures!",53,,JHS,3,Sunshine English Course 3
design,デザインする,動,,Program 4,"Sign Languages, Not Just Gestures!",53,,JHS,3,Sunshine English Course 3
travel,旅行,名,,Program 4,"Sign Languages, Not Just Gestures!",53,,JHS,3,Sunshine English Course 3
American Sign Language,アメリカ手話（英語圏で使われる手話）,名,It's American Sign Language.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
ASL,アメリカ手話(American Sign Language),名,Sophia taught me ASL. ,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
communicate,情報［意見，気持ち］を伝え合う,動,It must be fantastic to communicate in sign language.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
different,さまざまな，いろいろな,形,I didn't realize there were different kinds of sign languages.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
must,～にちがいない,助,It must be fantastic to communicate in sign language.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
realize,理解する，実感する,動,I didn't realize there were different kinds of sign languages.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
sign,標識，表示,名,She is the girl using sign language.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
sign language,手話,名,She is the girl using sign language.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
Sophia,ソフィア(女子の名）,名,That girl is Sophia.,Program 4,"Sign Languages, Not Just Gestures!",54,,JHS,3,Sunshine English Course 3
Africa,アフリカ,名,ASL is also used in Canada and some parts of Asia and Africa.,Program 4,"Sign Languages, Not Just Gestures!",55,,JHS,3,Sunshine English Course 3
Asia,アジア,名,ASL is also used in Canada and some parts of Asia and Africa. ,Program 4,"Sign Languages, Not Just Gestures!",55,,JHS,3,Sunshine English Course 3
expression,表現,名,Would you like to learn some ASL expressions? ,Program 4,"Sign Languages, Not Just Gestures!",55,,JHS,3,Sunshine English Course 3
official,公式の，正式の,形,"In some countries, sign language is used as an official language.",Program 4,"Sign Languages, Not Just Gestures!",55,,JHS,3,Sunshine English Course 3
user,使用者,名,"According to a report, there are about half a million ASL users in the U.S. ",Program 4,"Sign Languages, Not Just Gestures!",55,,JHS,3,Sunshine English Course 3
widely,広く,副,ASL is a sign language used widely around the world.  ,Program 4,"Sign Languages, Not Just Gestures!",55,,JHS,3,Sunshine English Course 3
would like to ～,～したいと思う,,Would you like to learn some ASL expressions?,Program 4,"Sign Languages, Not Just Gestures!",55,,JHS,3,Sunshine English Course 3
alphabet,アルファベット,名,"Then, spell your name with the sign language alphabet.",Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
besides,そのうえ，さらに,副,"Besides, ASL is not just gestures.",Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
eyebrow,まゆ，まゆ毛,名,I didn't lower my eyebrows.,Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
facial,顔の,形,"So facial expressions are also necessary in ASL, right? ",Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
lower,下げる,動,I didn't lower my eyebrows.,Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
necessary,必要な,形,"So facial expressions are also necessary in ASL, right?",Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
sign,身ぶりで伝える,動,"First, sign ""my"" and ""name"" like this.",Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
spell,つづる，書く,動,"Then, spell your name with the sign language alphabet.",Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
with,〜を使って,前,"Then, spell your name with the sign language alphabet.",Program 4,"Sign Languages, Not Just Gestures!",56,,JHS,3,Sunshine English Course 3
stage,舞台，ステージ,名,Look at the stage.,Program 4,"Sign Languages, Not Just Gestures!",58,,JHS,3,Sunshine English Course 3
worn,wear（着ている）の過去分詞形,動,It's a kind of kimono worn in summer or after a bath.,Program 4,"Sign Languages, Not Just Gestures!",58,,JHS,3,Sunshine English Course 3
broken,break（壊す）の過去分詞形,動,This is the computer broken by Taro. ,Program 4,"Sign Languages, Not Just Gestures!",59,,JHS,3,Sunshine English Course 3
camera,カメラ,名,I have a camera made in Germany.,Program 4,"Sign Languages, Not Just Gestures!",59,,JHS,3,Sunshine English Course 3
activity,活動,名,,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
beginner,初心者,名,We welcome beginners! ,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
championship,優勝,名,We have won the championship in the local tournament several times. ,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
elementary school,小学校,名,Many people including elementary school students come and enjoy our festival. ,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
including,（～を）含めて,前,Many people including elementary school students come and enjoy our festival. ,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
last,続く,動,It lasts for two days.,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
musical instrument,楽器,名,You don't have to have your own musical instrument.,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
take part in ～,～に参加する,,We take part in a local contest every summer.,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
several,いくつかの,形,We have won the championship in the local tournament several times.,Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
starting player,先発選手，スタメン,名,"If you practice hard, you can be a starting player.",Program 4,"Sign Languages, Not Just Gestures!",60,,JHS,3,Sunshine English Course 3
up close,（[klous]で）（試合などが）接戦の，近い,形,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
competition,試合，競技会,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
council,協議会，会議,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
defeat,（相手を）負かす,動,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
display,展示,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
election,選挙,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
exercise,運動,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
lose,（試合などに）負ける,動,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
match,試合，競技,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
outing,遠足,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
round,～回戦，ラウンド,名,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
seed,（通例受け身で）（スポーツで）シードする,動,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
semifinal,準決勝の,形,,Program 4,"Sign Languages, Not Just Gestures!",61,,JHS,3,Sunshine English Course 3
belong,（～に）属する，一員である,動,Lions are large animals which belong to the cat family. ,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
belong to ～,～に属する,,Lions are large animals which belong to the cat family. ,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
family,科,名,Lions are large animals which belong to the cat family. ,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
male,雄，男性,名,Only the male has long hair around its neck.,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
neck,首,名,Only the male has long hair around its neck.,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
romantic,ロマンチックな,形,It's a movie that has many romantic scenes.,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
scene,場面,名,It's a movie that has many romantic scenes.,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
that,〜する［である］（人・もの・事がら）《主格》,間代,It's a movie that has many romantic scenes.,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
which,〜する［である］（もの，事がら）《主格》,間代,Lions are large animals which belong to the cat family.  ,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
who,〜する［である］（人）《主格》,間代,I mean the woman who has long hair.,Program 5,The Story of Chocolate,64,,JHS,3,Sunshine English Course 3
jean,（jeansで）ジーンズ,名,,Program 5,The Story of Chocolate,65,,JHS,3,Sunshine English Course 3
land,陸，陸地，土地,名,This is an animal which is the largest on land and has a long trunk.,Program 5,The Story of Chocolate,65,,JHS,3,Sunshine English Course 3
prefecture,県,名,,Program 5,The Story of Chocolate,65,,JHS,3,Sunshine English Course 3
serve,（食事などを）出す,動,Let's go to a restaurant that serves good steak.,Program 5,The Story of Chocolate,65,,JHS,3,Sunshine English Course 3
surround,囲む,動,,Program 5,The Story of Chocolate,65,,JHS,3,Sunshine English Course 3
used,中古の,形,,Program 5,The Story of Chocolate,65,,JHS,3,Sunshine English Course 3
bean,豆,名,"In the old times in Mexico, it was made from crushed cacao beans and spices.",Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
cacao,カカオ,名,"In the old times in Mexico, it was made from crushed cacao beans and spices.",Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
crush,押しつぶす,動,"In the old times in Mexico, it was made from crushed cacao beans and spices.  ",Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
medicine,薬,名,People regarded it as medicine.,Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
Mexico,メキシコ,名,"In the old times in Mexico, it was made from crushed cacao beans and spices. ",Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
original,元々の,形,"According to a website, the original chocolate was just a bitter drink.",Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
regard,みなす,動,People regarded it as medicine.,Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
regard ～ as ...,〜を…とみなす,,People regarded it as medicine.,Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
spice,香辛料，スパイス,名,"In the old times in Mexico, it was made from crushed cacao beans and spices. ",Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
sugar,砂糖,名,It had no sugar.,Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
valuable,高価な,形,Chocolate was so valuable that only a small number of people could have it.,Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
website,ウェブサイト,名,"According to a website, the original chocolate was just a bitter drink.",Program 5,The Story of Chocolate,66,,JHS,3,Sunshine English Course 3
add,加える,動,Then a Swiss man and his friend added milk to improve its taste.,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
began,begin（始まる）の過去形,動,"After that, Europeans began to drink their chocolate with sugar.",Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
begin,始まる，始める,動,,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
century,1世紀，101年,名,Cacao beans were shipped to Europe by the Spanish in the 17th century.,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
consume,消費する,動,Let's find the countries which consume a lot of chocolate,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
European,ヨーロッパ人,名,"After that, Europeans began to drink their chocolate with sugar.",Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
figure,図,名,Look at this figure.,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
ship,船で運ぶ,動,Cacao beans were shipped to Europe by the Spanish in the 16th century. ,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
solid,固形の,形,The world's first solid chocolate was made in 1847. ,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
Spanish,スペイン語［人］,名,Cacao beans were shipped to Europe by the Spanish in the 16th century. ,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
Swiss,スイス人の,形,Then a Swiss man and his friend added milk to improve its taste.,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
throughout,～の至るところで［に］,前,Chocolate is enjoyed throughout the world now.  ,Program 5,The Story of Chocolate,67,,JHS,3,Sunshine English Course 3
dark,暗い，悪い,形,"Behind its popular image, the history of chocolate has its dark side.",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
fair,公正な，適正な,形,"They buy cacao beans at a fair price and sell ""fair trade"" chocolate.",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
fair trade,フェアトレード，公正取引,名,"They buy cacao beans at a fair price and sell ""fair trade"" chocolate.  ",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
force,（be forced to ~で）～せざるを得ない,動,Many of their children are forced to work on cacao farms.,Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
image,印象，イメージ,名,"Behind its popular image, the history of chocolate has its dark side. ",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
logo,ロゴ，マーク,名,"If you want to buy it, look for chocolate that has the fair trade logo on its package.",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
look for ～,～をさがす,,"If you want to buy it, look for chocolate that has the fair trade logo on its package.",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
movement,動き，運動,名,Some people started a movement to improve farmers' lives.,Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
poor,貧しい,形,So cacao farm workers are very poor. ,Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
price,価格，値段,名,Many cacao beans are sold at an unfairly low price.,Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
sell,売る,動,"They buy cacao beans at a fair price and sell ""fair trade"" chocolate.",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
side,（事がらの）面,名,"Behind its popular image, the history of chocolate has its dark side.",Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
unfairly,不当に，不公平に,副,Many cacao beans are sold at an unfairly low price.,Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
worker,仕事［勉強］をする人，労働者,名,So cacao farm workers are very poor.  ,Program 5,The Story of Chocolate,68,,JHS,3,Sunshine English Course 3
cartoon,マンガ,名,She has a brother who is a famous Japanese cartoon character.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
cooking,料理,名,This is a female robot that is good at singing and cooking.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
debut,デビュー，初登場,名,He is a strong shogi player who won 29 games in a row from his debut. ,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
female,女性の,形,This is a female robot that is good at singing and cooking.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
magic,魔法の,形,She has a magic pocket which has many useful tools.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
pocket,ポケット,名,She has a magic pocket which has many useful tools.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
pro,プロ,名,He was the youngest pro in Japan.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
record,記録，最高記録,名,This was a new record that made people excited.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
respect,尊敬する,動,I respect him.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
row,列,名,He is a strong shogi player who won 29 games in a row from his debut.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
in a row,続けて,,He is a strong shogi player who won 30 games in a row from his debut.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
tool,道具,名,She has a magic pocket which has many useful tools.,Program 5,The Story of Chocolate,70,,JHS,3,Sunshine English Course 3
daily,毎日の，日常の,形,LED lights are used in many places in our daily ,Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
dictionary,辞典，辞書,名,This is the dictionary. ,Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
electronic,電子の,形,"Electronic dictionaries are small and light, but we have to scroll to see more information. ",Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
on the other hand,一方，それに対して,,"On the other hand, the Ig Nobel Prize winners receive no money. ",Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
LED,発光ダイオード，エルイーディー,名,LED lights are used in many places in our daily life. ,Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
light,明かり,名,LED lights are used in many places in our daily ,Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
perfect,完全な，申し分ない,形,Our trip plan looked perfect.,Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
scroll,（表示画面を）スクロールする,動,"Electronic dictionaries are small and light, but we have to scroll to see more information.",Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
at the same time,同時に,,we can see a lot of information at the same time. ,Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
traffic light,信号機,名,"they are used for lights in our houses, bicycle lights, traffic lights, and many other things.",Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
in other words,つまり，言いかえれば,,"The awards go to ""improbable research""; in other words, they celebrate the unusual studies in science.  ",Program 5,The Story of Chocolate,72,,JHS,3,Sunshine English Course 3
fail to ～,〜できない,,"However, if you always ride one, you may fail to see those wonderful things.",Program 5,The Story of Chocolate,73,,JHS,3,Sunshine English Course 3
butterfly,チョウ,名,I've never seen this butterfly before.,Program 5,The Story of Chocolate,74,,JHS,3,Sunshine English Course 3
herself,彼女自身を,代,She is looking at herself in the mirror.,Program 5,The Story of Chocolate,74,,JHS,3,Sunshine English Course 3
mirror,鏡,名,She is looking at herself in the mirror.,Program 5,The Story of Chocolate,74,,JHS,3,Sunshine English Course 3
Great Pacific Garbage Patch,（theをつけて）太平洋ごみベルト(特定の海流パターンで高濃度の海洋ごみが集まる所）,名,The Great Pacific Garbage Patch ,Program 6,The Great Pacific Garbage Patch,75,,JHS,3,Sunshine English Course 3
along,～に沿って,前,There are many trees along the river.,Program 6,The Great Pacific Garbage Patch,76,,JHS,3,Sunshine English Course 3
that,〜が…する（人・もの・事がら）《目的格》,間代,"They are the cherry trees that Japan gave to Washington, D.C. in 1912.",Program 6,The Great Pacific Garbage Patch,76,,JHS,3,Sunshine English Course 3
"Washington, D.C.",ワシントンDC（アメリカの首都）,名,"Welcome to Washington, D.C.",Program 6,The Great Pacific Garbage Patch,76,,JHS,3,Sunshine English Course 3
which,〜が…する（もの，事がら）《目的格》,間代,Here is a plan which my father made for you.,Program 6,The Great Pacific Garbage Patch,76,,JHS,3,Sunshine English Course 3
area,地域，地方,名,,Program 6,The Great Pacific Garbage Patch,77,,JHS,3,Sunshine English Course 3
cream puff,シュークリーム,名,I like the cream puffs my brother makes for me.,Program 6,The Great Pacific Garbage Patch,77,,JHS,3,Sunshine English Course 3
fat,太った,形,,Program 6,The Great Pacific Garbage Patch,77,,JHS,3,Sunshine English Course 3
ONE PIECE,ワンピース（マンガのタイトル）,名,My favorite comic book is ONE PIECE.,Program 6,The Great Pacific Garbage Patch,77,,JHS,3,Sunshine English Course 3
stew,シチュー,名,Beef stew is the food I like the best.,Program 6,The Great Pacific Garbage Patch,77,,JHS,3,Sunshine English Course 3
thin,やせた,形,,Program 6,The Great Pacific Garbage Patch,77,,JHS,3,Sunshine English Course 3
actually,実際に，実のところ,副,"However, it was actually a huge amount of garbage floating in the ocean.",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
amount,ある量,名,"However, it was actually a huge amount of garbage floating in the ocean. ",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
a huge amount of ～,膨大な量の～,,"However, it was actually a huge amount of garbage floating in the ocean. ",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
float,浮く，浮かぶ,動,"However, it was actually a huge amount of garbage floating in the ocean.  ",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
huge,巨大な,形,"However, it was actually a huge amount of garbage floating in the ocean. ",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
Pacific Ocean,（theをつけて）太平洋,名,"In 1997, an ocean researcher reached a new ""land"" when he was sailing across the Pacific Ocean.",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
patch,小区画の海面，小区画,名,"In fact, there are five patches in the world.",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
piece,破片,名,"The ""land"" was made of big and tiny plastic pieces.",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
researcher,研究者，調査員,名,"In 1997, an ocean researcher reached a new ""land"" when he was sailing across the Pacific Ocean. ",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
sail,船で行く，船旅をする,動,"In 1997, an ocean researcher reached a new ""land"" when he was sailing across the Pacific Ocean.",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
～ times as ... as ―,―の〜倍…,,It is almost four times as large as the whole land of Japan.,Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
tiny,とても小さい,形,"The ""land"" was made of big and tiny plastic pieces.",Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
whole,全体の，全部の,形,It is almost four times as large as the whole land of Japan.,Program 6,The Great Pacific Garbage Patch,78,,JHS,3,Sunshine English Course 3
get caught in ～,～に捕えられる,,They often get caught in fishing nets on the surface and cannot escape.,Program 6,The Great Pacific Garbage Patch,79,,JHS,3,Sunshine English Course 3
contain,～を含む,動,"It is said that the Great Pacific Garbage Patch contains about 80,000 tons of garbage.  ",Program 6,The Great Pacific Garbage Patch,79,,JHS,3,Sunshine English Course 3
